SITE,kids,say,things,president,diet,fitnessliving,wellparenting,tv,search,crime,east,digital,shows,kelly,wallace,november,chat,facebook,messenger,find,world,many,want,videos,must,watch,run,according,large,family,life,read,parents,twitter,school,interest,much,also,absolutely,ever,office,land,thing,go,could,told,america,march,presidential,campaign,end,million,order,get,money,first,take,time,might,american,times,way,election,children,inc,country,leader,free,high,thought,know,good,candidates,definitely,part,white,house,four,years,vice,top,young,really,call,public,service,show,beyond,vote,artist,model,someone,cancer,helping,animals,asked,make,better,place,latest,share,comments,health,hillary,clinton,female,even,actually,chance,lady,content,pay,card,save,enough,reverse,risk,paid,partner,cards,around,next,generation,big,network,system,rights,reserved,terms,mexican,meeting,trump,january,mexico,different,route,border,immigrants,trying,donald,wall,billion,signs,executive,actions,building,along,southern,nowstory,believe,fruitless,thursday,set,week,plan,tuesday,something,recently,wednesday,needed,tweet,trade,nafta,massive,@realdonaldtrump,jobs,companies,remarks,gathering,congressional,republicans,planned,together,unless,senate,gop,lawmakers,security,national,problem,illegal,immigration,see,need,statement,back,two,leaders,last,year,days,called,action,begin,process,announced,move,level,foreign,representatives,come,since,officials,including,staff,minister,government,team,car,department,homeland,work,help,united,states,forces,number,officers,visit,try,able,related,monday,migrants,home,city,conversation,made
technology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,0,1,2,2,0,3,2,0,0,0,3,0,0,0,2,0,0,1,0,0,0,1,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,1,5,3,0,0,0,0,1,2,4,4,4,0,0,6,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,1,0,1,2,0,1,3,1,1,0,0,1,0,0,0,7,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0
technology,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,1,0,0,3,0,1,1,1,2,0,0,1,0,0,0,3,0,0,0,3,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,3,1,1,0,0,1,0,4,4,4,0,2,12,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,1,0,1,1,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
world,0,0,0,2,0,2,2,3,1,2,3,2,2,0,0,4,1,1,1,1,5,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,3,0,0,0,0,0,0,4,0,0,3,0,4,0,0,3,3,1,0,1,0,1,2,1,1,6,1,0,1,0,0,0,1,0,0,0,2,0,2,0,1,0,0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,1,3,1,1,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,1,0,0,0,0,0,4,1,0,1,1,1,0,0,0,1,1,0,2,2,0,4,2,2,1,14,8,0,1,0,0,1,1,14,9,7,0,1,0,0,0,0,0,0,0,1,0,1
health,2,0,0,0,1,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,2,3,0,3,3,3,0,5,0,0,0,2,0,1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,3,2,2,1,0,0,1,1,0,0,0,5,1,0,0,0,0,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,4,0,1,1,1,4,0,0,0,1,0,0,0,1,1,1,2,1,1,4,1,1,2,1,1,1,1,2,4,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,0,0,0,0,2,0,0,0,0,0
health,12,3,2,2,1,3,3,3,1,2,2,3,2,3,3,0,1,3,1,2,7,6,2,1,1,1,0,1,1,1,2,2,5,3,1,1,0,4,0,0,0,0,0,3,1,0,0,10,1,1,0,0,0,5,2,0,2,8,0,0,0,5,4,7,1,3,0,0,0,2,0,1,0,1,2,0,0,2,0,0,0,3,4,1,0,0,2,1,0,0,0,0,0,0,0,1,6,2,3,1,2,1,1,0,0,0,1,1,0,0,1,1,1,2,2,1,1,1,1,2,3,1,1,2,2,1,1,1,1,0,0,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,2,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,4,3,0,0,4,0,1,4,0,2,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1
health,0,0,0,0,1,3,3,3,1,2,2,2,2,1,0,0,1,2,1,1,6,3,4,1,3,1,0,2,0,0,0,1,0,1,1,1,3,4,1,0,0,0,0,1,1,0,0,0,0,0,2,1,0,2,0,3,0,1,0,0,0,4,0,2,1,4,0,10,5,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,8,0,0,0,0,0,0,1,2,0,0,0,3,0,3,1,1,1,7,0,0,0,2,0,0,0,1,3,2,2,1,1,1,2,1,2,1,2,1,3,2,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,5,0,0,0,0,1,0,0,4,0,0,1,0,2,2,0,0,3,0,0,0,0,0,2,0,2,0,3,1,0,0,1,3,0,0,0,2,0,0
technology,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,1,1,1,3,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,3,3,1,0,0,0,1,0,6,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
politics,0,1,0,8,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,5,2,4,4,4,3,0,4,0,0,0,3,0,0,0,1,0,2,6,2,1,0,0,2,0,3,3,0,0,0,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,2,1,1,1,1,1,2,4,1,1,1,2,1,2,1,1,0,0,23,1,1,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,1,0,0,2,0,0,0,1,4,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,6,0,2,3,1,0,1,0,1,0,0,0,0,0,0,0,1
world,0,1,0,10,0,2,2,5,2,2,2,2,2,0,0,0,1,1,1,1,3,1,0,0,0,0,2,5,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,1,3,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,0,1,9,35,2,0,1,0,0,0,5,0,0,0,0,0,2,1,0,0,1,0,6,0,34,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,4,2,4,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,3,0,2,0,4,3,0,0,1,0,0,0,1,6,3,1,2,0,0
world,0,0,0,17,0,2,2,4,1,2,2,2,2,0,0,2,1,1,1,1,3,0,0,1,2,1,1,3,0,1,1,1,1,1,0,1,0,1,0,0,0,2,0,0,0,0,0,4,0,1,2,0,0,0,0,9,0,3,0,7,0,3,0,0,1,3,1,0,0,0,0,0,0,0,3,1,0,1,9,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,1,1,1,2,1,1,1,1,1,3,1,1,1,1,2,1,2,1,1,0,0,0,10,3,0,1,0,1,3,0,0,4,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,6,1,0,6,0,1,0,0,0,0,1,0,0,0,0,4,1,1,0,0,6,0,0,4,0,1,2,24,24,1,2,2,5,0,1,0,0,4,1,0,0,0
technology,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,1,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,1,3,3,0,0,0,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,2,0,1,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0
politics,3,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,2,0,0,3,4,2,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0,2,0,0,0,0,3,0,0,0,3,0,1,0,2,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,0,1,9,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,12,0,0,0,0,5,0,0,0,2,0,0,0,7,0,1
world,0,0,0,0,0,2,2,3,1,2,2,2,2,0,0,0,1,1,1,1,2,0,1,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,6,5,1,1,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
health,0,2,0,0,2,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,3,1,1,0,0,0,0,2,0,1,4,1,0,1,0,1,2,2,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,6,0,2,0,2,1,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,3,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
politics,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,6,3,2,2,1,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,2,1,0,2,0,0,0,1,1,1,0,1,0,2,0,0,0,0,1,0,0,1,2,8,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,4,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,4,23,1,5,0,0,7,0,1,1,6,0,3,4,1,0,1,0,0,1,0,1,1,1,1,0,0,0,2,1,0,0,0,0,0,3,0,0,0,5,11,0,0,0,5,5,1,1,0,2,0,0,2,0,1,3,0,1,0,1,0,2,1,0,0,0,1,1,1,0,1,0,0,3,0,0,2,1,0,1,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1
technology,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,1,1,3,1,3,1,0,0,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,4,0,0,0,0,1,0,4,4,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
technology,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,4,1,3,4,1,1,1,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,1,3,3,0,0,0,1,1,0,4,4,4,0,0,14,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2
world,0,0,0,0,0,2,2,3,1,2,2,2,3,0,0,0,1,1,1,1,2,2,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,2,0,0,0,3,0,0,8,0,0,0,0,0,0,0,1,1,0,3,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,12,2,2,1,1,1,2,6,1,6,3,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,4,0,6,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
politics,0,0,1,10,0,0,0,0,0,6,0,0,0,0,0,0,1,1,1,1,3,1,0,2,2,1,0,0,0,0,0,0,0,0,0,1,1,7,0,0,5,1,3,0,7,0,0,0,8,6,0,0,30,3,0,5,1,1,0,1,0,3,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,3,0,1,0,0,1,0,0,1,1,1,2,1,3,1,1,1,2,1,1,1,1,2,2,1,1,2,0,0,39,1,3,0,0,7,5,1,2,4,0,4,34,9,1,1,1,0,0,0,0,3,2,4,0,0,1,0,0,0,1,0,1,0,3,1,0,0,1,1,1,0,0,0,0,1,6,3,0,1,5,1,5,0,6,4,0,0,5,5,4,4,1,5,0,1,0,3,1,1,5,2,4,2,0,2,0,0,7,3,1,2,5,4,1,4,4,0,0,0,2,0,0,0,1,0,1
health,0,0,1,0,5,3,3,3,1,2,2,2,3,0,0,0,1,2,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,2,0,2,0,1,1,0,0,1,0,0,1,0,0,0,7,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,1,0,2,0,0,1,1,1,3,0,0,0,0,0,0,0,1,1,1,2,1,1,11,1,1,2,1,1,1,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,1
technology,0,2,1,0,0,2,2,3,1,2,2,2,11,0,0,2,1,1,1,2,2,0,0,1,2,1,0,4,5,0,1,1,0,0,0,1,1,3,0,5,0,0,0,1,2,0,0,1,0,0,2,7,0,1,0,3,0,5,1,0,9,9,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,17,0,1,2,0,2,0,0,0,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,1,1,1,2,1,1,1,1,1,2,4,3,1,5,2,8,1,1,1,0,0,0,3,0,2,0,0,0,2,0,0,7,0,0,0,1,0,5,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,3,3,8,0,0,0,1,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
politics,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0,0,1,1,0,0,1,0,0,1,0,2,1,0,1,0,0,0,1,0,0,0,3,0,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,21,6,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
