SITE,kids,say,things,president,diet,fitnessliving,wellparenting,tv,search,crime,east,digital,shows,kelly,wallace,november,chat,facebook,messenger,find,world,many,want,videos,must,watch,run,according,large,family,life,read,parents,twitter,school,interest,much,also,absolutely,ever,office,land,thing,go,could,told,america,march,presidential,campaign,end,million,order,get,money,first,take,time,might,american,times,way,election,children,inc,country,leader,free,high,thought,know,good,candidates,definitely,part,white,house,four,years,vice,top,young,really,call,public,service,show,beyond,vote,artist,model,someone,cancer,helping,animals,asked,make,better,place,latest,share,comments,health,hillary,clinton,female,even,actually,chance,lady,content,pay,card,save,enough,reverse,risk,paid,partner,cards,around,next,generation,big,network,system,rights,reserved,terms,mexican,meeting,trump,january,mexico,different,route,border,immigrants,trying,donald,wall,billion,signs,executive,actions,building,along,southern,nowstory,believe,fruitless,thursday,set,week,plan,tuesday,something,recently,wednesday,needed,tweet,trade,nafta,massive,@realdonaldtrump,jobs,companies,remarks,gathering,congressional,republicans,planned,together,unless,senate,gop,lawmakers,security,national,problem,illegal,immigration,see,need,statement,back,two,leaders,last,year,days,called,action,begin,process,announced,move,level,foreign,representatives,come,since,officials,including,staff,minister,government,team,car,department,homeland,work,help,united,states,forces,number,officers,visit,try,able,related,monday,migrants,home,city,conversation,made
health,14,4,3,25,1,3,3,3,1,2,2,3,2,3,3,1,1,2,1,2,5,5,11,2,2,2,6,1,1,1,2,2,2,3,3,3,4,6,1,1,4,1,2,2,3,2,3,1,7,1,1,2,1,5,2,2,1,1,3,1,1,3,3,3,2,1,1,1,1,1,4,3,1,1,1,1,1,1,1,1,1,3,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,4,0,0,1,0,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,4,1,0,0,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
technology,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,1,3,3,0,0,0,0,3,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0
technology,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,3,0,0,0,1,1,2,0,1,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,1,0,2,1,3,3,0,0,0,1,1,0,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
technology,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,1,0,0,0,3,0,0,1,0,0,0,6,0,0,0,1,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,1,1,3,3,0,0,0,0,1,0,4,4,4,0,1,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
world,0,1,0,0,0,2,2,3,1,2,2,2,3,0,0,0,1,1,1,1,8,1,0,0,0,0,3,3,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
world,0,0,0,3,0,2,2,3,1,3,2,2,2,0,0,0,1,1,1,1,3,1,0,2,2,2,2,0,0,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,3,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,4,0,0,1,0,1,0,2,3,0,0,0,0,0,0,1,1,0,1,4,0,0,0,0,0,4,1,0,0,0
health,2,5,0,0,1,3,3,3,1,2,2,2,4,0,0,0,1,2,1,4,3,4,1,0,1,0,0,1,0,0,0,0,0,1,4,3,4,9,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,3,3,4,2,1,5,4,0,2,1,0,0,5,7,0,0,0,0,0,1,0,0,0,1,0,0,0,2,3,4,0,1,0,0,0,0,2,10,8,0,0,0,3,0,2,1,1,11,0,0,0,3,0,0,0,1,1,1,2,3,1,8,1,1,2,1,2,1,1,2,1,1,1,1,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,3,0,0,7,1,3,1,0,0,1,0,5,0,0,0,1,0,3,0,0,0,1,0,1,0,2,6,2,1,0,4,0,0,3,1,4,0,0,0,0,0,0
health,0,2,0,0,1,3,3,3,1,2,2,2,3,0,0,1,1,2,1,2,2,1,3,1,1,1,0,1,0,1,1,1,0,1,0,2,1,8,0,0,0,0,1,2,1,0,0,0,0,0,1,1,0,4,2,1,2,1,0,2,0,3,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,3,3,7,0,0,2,2,0,1,1,1,3,0,0,0,0,0,0,0,1,1,1,2,1,1,3,1,3,2,1,2,1,1,2,1,1,1,1,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,11,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0
health,0,1,1,0,1,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,2,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,0,0,0,0,0,1,0,0,0,2,0,1,1,1,4,0,0,0,1,0,0,0,1,1,1,2,2,1,3,1,1,2,2,1,1,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
health,1,0,1,0,1,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,2,1,0,1,1,1,0,0,1,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,11,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,1,3,4,0,0,0,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,2,0,2,0,1,3,0,3,0,0,0,0,0,0,0,3,0,0,0
politics,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,5,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,3,0,2,1,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,5,1,1,3,1,1,1,1,0,0,18,1,1,1,0,0,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
health,0,0,0,0,1,3,3,4,1,2,2,4,2,0,0,0,1,2,1,1,3,3,0,1,1,1,1,2,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,1,1,2,0,0,0,3,0,0,0,1,1,1,2,1,1,2,1,1,2,1,1,1,1,3,9,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,5,0,1,0,0,2,1,1,0,0,0,0,1,4,1,0,0,0,0,0,0
health,0,1,1,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,3,5,0,0,1,0,0,3,2,0,0,0,0,0,0,1,0,1,0,3,1,5,0,0,3,2,0,0,3,0,0,0,0,0,0,2,0,0,0,4,4,0,3,0,0,0,2,0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,0,1,1,0,1,0,2,1,0,0,0,2,3,3,1,1,0,0,1,1,4,4,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,4,0,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,7,3,0,1,1,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
politics,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,1,5,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,15,1,0,0,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,1,1,0,2,1,2,0,0,2,2,2,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
world,0,0,0,0,0,2,2,4,1,2,2,2,2,0,0,0,1,1,1,1,3,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
technology,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,2,0,1,0,0,0,3,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,1,3,3,1,0,0,0,5,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,2,1,0,0,0,0,0,0
world,0,0,0,0,0,2,2,3,1,2,2,2,2,0,0,1,1,1,1,1,3,1,0,1,2,2,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,1,5,0,0,0,0,0,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
politics,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,3,1,2,1,1,1,1,2,1,1,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
world,0,1,0,25,0,2,2,3,1,2,2,2,2,0,0,2,1,1,1,1,5,2,0,0,0,2,0,4,0,0,2,0,0,0,2,1,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,1,0,1,1,3,3,0,0,0,0,1,1,9,1,11,2,1,0,0,0,0,0,0,1,0,3,0,2,1,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,3,2,1,1,2,1,2,1,1,0,0,0,19,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,1,2,2,2,1,4,0,0,1,0,0,0,0,0,1,0,0,5,0,3,0,5,2,0,11,0,0,0,3,9,0,10,2,0,1,1,0,0,3,0,1,1,0,0
technology,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,0,0,1,1,0,4,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,0,5,1,0,0,0,0,0,1,0,1,5,1,1,2,0,0,1,1,0,0,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,3,1,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,0,0,0,0,1,3,3,1,0,0,0,1,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,1,1,1,1,0,1,0,0,0,2,3,0,0,2,1,0,3
politics,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,3,0,0,0,0,0,0,1,0,0,0,1,0,2,5,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,0,0,6,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
health,0,3,1,0,4,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,2,2,1,1,1,1,0,1,0,1,2,1,0,1,0,1,3,2,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,1,0,2,3,2,0,0,1,1,0,0,1,0,0,1,0,0,3,1,0,0,0,0,0,1,1,0,1,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,6,2,0,1,1,1,4,0,0,0,0,0,0,0,1,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0
world,0,1,0,30,0,2,2,3,1,2,4,2,3,0,0,1,1,2,1,1,6,1,0,0,0,0,1,2,1,2,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,14,0,0,5,6,0,0,0,4,3,3,0,0,0,1,0,5,1,8,1,0,0,0,0,0,0,0,6,1,0,0,4,10,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,1,1,0,0,0,27,0,0,0,6,0,0,0,0,2,1,0,1,0,0,8,0,0,0,4,0,2,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,4,0,0,3,1,0,0,2,0,0,1,0,3,2,0,5,4,4,2,2,18,0,1,0,0,0,0,14,4,16,0,0,3,0,1,0,4,0,1,1,0,1
world,0,1,2,1,1,3,3,3,1,2,2,2,2,0,0,0,1,2,1,1,5,2,1,1,1,1,1,1,1,2,5,1,0,1,1,1,0,2,0,0,0,0,1,3,4,0,0,1,0,0,1,0,1,1,0,5,2,3,0,0,1,2,0,0,1,0,0,0,0,1,1,3,0,0,2,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,3,0,0,0,2,0,1,0,1,1,1,2,3,1,1,1,1,2,2,1,1,2,3,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,1,9,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,4,0,0,0,2,4,1,1,0,0,0,0,1,1,0,0,0,1,0,0,3
world,0,0,0,11,0,2,2,3,1,2,4,2,2,0,0,7,1,1,1,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,2,0,0,4,1,0,1,0,0,0,3,3,0,0,1,0,0,0,3,0,2,0,0,1,2,2,1,1,3,2,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,19,5,0,0,0,0,0,0,3,3,2,0,0,1,0,0,1,0,0,0,1,0,0
politics,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,2,4,5,3,0,0,0,0,0,1,0,1,0,2,0,2,0,0,1,0,0,2,0,2,0,0,0,3,0,0,0,2,1,3,0,3,0,1,0,4,0,0,1,2,3,0,1,0,0,0,0,0,0,2,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,13,1,2,1,1,1,1,1,2,1,4,1,1,2,1,3,1,1,15,11,28,3,32,2,2,15,4,1,5,21,5,3,5,3,1,1,3,1,2,2,4,1,2,1,1,1,1,5,2,1,2,2,1,2,1,1,1,1,1,2,1,3,1,2,1,1,2,2,1,2,3,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,3,1,1,1,2,1,1,2,5,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1
